Table,Description,Blank Size,Sheet Size,Blanks Per Sheet,Tables Per Blank,MAGR blank,CHOK blank,Super Pack,Regular Pack,Shape Type,Pallet
38-2216,Tabletop Apex 48 Square,1244 X 2460,4x8,1,2,MAGR FULL,CHOK FULL,(52.625 X 52.625 X 2)TD ,0 PADS(50.125 X 50.125 X 2) ,square,51x51
38-2220,Tabletop Apex 20x36 Rect,1549 X 1838,5x12,2,6,MAGR7,CHOK7,(41.25 X 24.5 X 2.5)FPF ,5 PADS(38.75 X 22 X 2.25)FPF ,rect,40x48
38-2221,,1549 X 1532,5x10,2,3,MAGR8,CHOK8,(58.125 X 24 X 2.5)TD ,6 PADS(56.125 X 22 X 2.5)TD ,rect,
38-2222,Tabletop Apex 20x60 Rect,1549 X 1532,5x10,2,3,MAGR8,CHOK8,(64.375 X 24 X 2.5)TD ,6 PADS(62.375 X 22 X 2.5)TD ,rect,64x33 (75x33 cut down)
38-2223,Tabletop Apex 20x30 Rect,1549 X 1532,5x10,2,6,MAGR8,CHOK8,,,rect,40x48
38-2224,Tabletop Apex 24x36 Rect,1244 X 917,5x12,4,2,MAGR1,,(40.625 X 28.75 X 2.25)FPF ,5 PADS(50.125 X 26.125 X 2)FPF ,rect,40x48
38-2225,,1549 X 1532,5x10,2,3,MAGR8,CHOK8,(58.125 X 24 X 2.5)TD ,6 PADS(56.125 X 22 X 2.5)TD ,rect,
38-2226,Tabletop Apex 24x48 Rect,1244 X 2460,4x8,1,4,MAGR FULL,CHOK FULL,(52.75 X 28.75 X 2.5)FPF ,,rect,40x48 (big orders double stack on 51x51)
38-2227,Tabletop Apex 48x72 Horseshoe,1244 X 1838,5x12,2,1,MAGR3,CHOK3,,,horseshoe,75x51
38-2228,Tabletop Apex 24x60 Rect,1244 X 1532,5x10,2,2,,,(63.875 X 28.625 X 2.5)TD ,,rect,64x33 (75x33 cut down)
38-2229,Tabletop Apex 24x30 Rect,,,,,,,,,rect,40x48
38-2230,Tabletop Apex 24x72 Rect,1244 X 1838,5x12,2,2,MAGR3,CHOK3,(50 X 28.625 X 2.5)TD 2 per top/btm, PADS(? X ? X ?) 2 per top/btm,rect,75x33
38-2236,Tabletop Apex 30x48 Rect,1549 X 1224,5x12,3,2,,,(52.75 X 34.625 X 2.5)FPF ,,rect,40x48
38-2237,Tabletop Apex 30x60 Rect,1549 X 1532,5x10,2,2,MAGR8,CHOK8,(64.5 X 34 X 2.5)TD 2 per top/btm,0 PADS(? X ? X ? ) 2 per top/btm,rect,64x33 (75x33 cut down)
38-2238,Tabletop Apex 30x72 Rect,1549 X 1838,5x12,2,2,MAGR7,,(50 X 34.75 X 2.5)TD 2 per top/btm,0 PADS(? X ? X ?) 2 per top/btm,rect,75x33
38-2243,Tabletop Apex 30 Round,,5x10,,,,,(34.75 X 34.75 X 2.25)FPF ,0 PADS(32.25 X 32.25 X 2.25)FPF ,round,
38-2244,Tabletop Apex 36 Round,925 X 1838,5x12,2,2,MAGR4,CHOK4,(40.625 X 40.625 X 2)TD ,,round,40x48
38-2247,Tabletop Apex 36x60 Rect,1837 X 1532,5x10,2,2,MAGR7,CHOK5,(64.875 X 40.625 X 2.5)TD ,,rect,64x33 with topper to make 64x42
38-2248,Tabletop Apex 36x72 Rect,925 X 1838,5x12,2,1,MAGR4,CHOK4,(50 X 40.625 X 2.5)TD 2 per top/btm,0 PADS(? X ? X ?) 2 per top/btm,rect,75x33 with topper to make 75x42
38-2251,"Tabletop  Apex 60"" Delta",1549 X 1532,5x10,2,1,MAGR8,CHOK8,,,delta,70x64
38-2252,Tabletop Apex 54 Half Round Wave,,,,,,,,,half round wave,51x51
38-2257,Tabletop  Apex 24x60 Wave,1549 X 1532,5x10,2,2,MAGR8,CHOK8,,0 PADS(62.25 X 30 X 2.5)TD ,wave,64x33 (75x33 cut down)
38-2258,Tabletop  Apex 30x54 Wave,,,,,,,,,wave,51x51
38-2266,Tabletop Apex 48 Round,1244 X 2460,4x8,1,2,MAGR FULL,CHOK FULL,(52 X 52 X 2)TD ,,round,51x51
38-2268,Tabletop Apex 48x72 Kidney,1244 X 1838,5x12,2,1,MAGR3,CHOK3,,,kidney,75x51
38-2270,Tabletop Apex 60x66 Horseshoe,1549 X 1838,5x12,2,1,MAGR7,,,,horseshoe,70x64
38-2272,Tabletop Apex 30x41 Triangle,1244 X 2460,4x8,1,6,MAGR FULL,CHOK FULL,(44.75 X 29.75 X 2.25)FPF ,6 PADS(42.25 X 26.25 X 2)FPF ,triangle,40x48 (Bulk: 51x51)
38-2276,Tabletop Apex 24x24x48 Trap,1244 X 1229,4x8,2,2,MAGR FULL,,,,trap,40x48 (big orders double stack on 51x51)
38-2278,Tabletop Apex 60 Half Round,1549 X 1532,5x10,2,1,MAGR8,CHOK8,,,round,64x33 (75x33 cut down)
38-2284,Tabletop Apex 36x23x19 Trap,1244 X 2460,4x8,1,6,MAGR FULL,CHOK FULL,(40.25 X 27.75 X 2.5)FPF ,5 PADS(39.25 X 25.75 X 2)FPF ,trap,40x48 (Bulk: 40x48)
38-2287,Tabletop Apex 30x30x60 Trap,1549 X 1532,5x10,2,2,MAGR8,CHOK8,(64.88 X 32 X 2.5)TD ,,trap,64x33 (75x33 cut down)
38-2290,Tabletop  Apex 31 x 38 Chevron,1549 X 1950,5x10,1,4,,,,,chevron,40x48
38-2291,Tabletop  Apex 24x28 Curve,1244 X 2460,4x8,1,6,MAGR FULL,CHOK FULL,,,curve,40x48
38-2292,Tabletop  Apex 25 x 31 Chevron,1244 X 2460,4x8,1,6,MAGR FULL,CHOK FULL,,,chevron,40x48
38-2310,Tabletop Apex 24x28 Bone,1244 X 2460,4x8,1,6,MAGR FULL,CHOK FULL,(32.5 X 28.375 X 2.25)FPF ,5 PADS(30 X 25.875 X 2)FPF ,bone,40x48 (big orders double stack on 54x40)  (Bulk: 40x48)
41-2420,Desktop Apex SD 20x36,1549 X 1838,5x12,2,6,MAGR7,,(41.25 X 24.5 X 2.5)FPF ,,rect,40x48
41-2422,Desktop Apex SD 20x60,1549 X 1532,5x10,2,3,MAGR8,CHOK8,(64.375 X 24 X 2.5)TD ,,rect,64x33 (75x33 cut down)
41-2423,Desktop Apex SD 20x30,1549 X 1532,5x10,2,6,MAGR8,CHOK8,,,rect,40x48
41-2424,Desktop Apex SD 24x36,1244 X 917,5x12,4,2,MAGR1,,(40.625 X 28.75 X 2.25)FPF ,,rect,40x48
41-2428,Desktop Apex SD 24x60,1244 X 1532,5x10,2,2,,,(63.875 X 28.625 X 2.5)TD ,,rect,64x33 (75x33 cut down)
41-2429,Desktop Apex SD 24x30,,,,,,,,,rect,40x48
41-2437,Desktop Apex SD 30x60,1549 X 1532,5x10,2,2,MAGR8,CHOK8,(64.88 X 34.75 X 2.5)TD ,,rect,64x33 (75x33 cut down)
MG1401,"DESK TOP 18"" X 24""",,,,,,,,,rect,
MG1607,"DESK TOP 18"" X 24""",,,,,,,,,rect,
MG2207,"ROUND 60""",1549 X 1532,5x10,2,1,MAGR8,CHOK8,,0 PADS(61.375 X 38.125 X 2.5)TD 2 per top/btm,round,70x64
MG2208,"FLOWER 60""",1475 X 1532,5x10,2,1,,,,6 PADS(60.125 X 38.125 X 2.5)TD ,flower,70x64
MG2212,"SQUARE 36""",925 X 1838,5x12,2,2,MAGR4,CHOK4,(40.625 X 40.625 X 2)TD ,0 PADS(38.125 X 38.125 X 2) ,square,40x48
MG2214,"SQUARE 42""",1244 X 2460,4x8,1,2,MAGR FULL,CHOK FULL,(46.75 X 46.75 X 2)TD ,0 PADS(45.375 X 45.375 X 2.5) ,square,51x51
MG2216,"SQUARE 48""",1244 X 2460,4x8,1,2,MAGR FULL,CHOK FULL,(52.625 X 52.625 X 2)TD ,0 PADS(50.125 X 50.125 X 2) ,square,51x51
MG2221,"RECTANGLE 20"" X 54""",1549 X 1380,5x10,2,3,,,,,rect,51x51
MG2224,"RECTANGLE 24"" X 36""",1244 X 917,5x12,4,2,MAGR1,,(40.625 X 28.75 X 2.25)FPF ,4 PADS(38.125 X 26.25 X 2.25)FPF ,rect,40x48
MG2226,"RECTANGLE 24"" X 48""",1244 X 2460,4x8,1,4,MAGR FULL,CHOK FULL,(52.75 X 28.75 X 2.5)FPF ,0 PADS(50.125 X 26.125 X 2)FPF ,rect,40x48 (big orders double stack on 51x51)
MG2227,"HORSESHOE 48"" X 72""",1244 X 1838,5x12,2,1,MAGR3,CHOK3,,10 PADS(74.5 X 50.125 X 2.5)TD ,horseshoe,75x51
MG2228,"RECTANGLE 24"" X 60""",1244 X 1532,5x10,2,2,,,(63.875 X 28.625 X 2.5)TD ,0 PADS(62.375 X 26.125 X 2.5)TD ,rect,64x33 (75x33 cut down)
MG2230,"RECTANGLE 24"" X 72""",1244 X 1838,5x12,2,2,MAGR3,CHOK3,(50 X 28.625 X 2.5)TD 2 per top/btm,0 PADS(74 X 26.125 X 2.5)TD 2 per top/btm,rect,75x33
MG2236,"RECTANGLE 30"" X 48""",1549 X 1224,5x12,3,2,,,(52.75 X 34.625 X 2.5)FPF ,6 PADS(50.25 X 32.375 X 2)FPF ,rect,40x48
MG2237,"RECTANGLE 30"" X 60""",1549 X 1532,5x10,2,2,MAGR8,CHOK8,(64.5 X 34 X 2.5)TD 2 per top/btm,7 PADS(62.38 X 32.25 X 2.5)TD 2 per top/btm,rect,64x33 (75x33 cut down)
MG2238,"RECTANGLE 30"" X 72""",1549 X 1838,5x12,2,2,MAGR7,,(50 X 34.75 X 2.5)TD ,9 PADS(74 X 32.25 X 2.5)TD ,rect,75x33
MG2244,"ROUND 36""",925 X 1838,5x12,2,2,MAGR4,CHOK4,(40.625 X 40.625 X 2)TD 2 per top/btm,4 PADS(38 X 38 X 2)TD 2 per top/btm,round,40x48
MG2245,"ROUND 42""",1244 X 2460,4x8,1,2,MAGR FULL,CHOK FULL,(46.75 X 46.75 X 2)TD ,0 PADS(43.75 X 43.75 X 2)TD ,round,51x51
MG2246,"RECTANGLE 36"" X 48""",1244 X 2460,4x8,1,2,MAGR FULL,CHOK FULL,(52.75 X 40.625 X 2)TD ,,rect,40x48
MG2247,"RECTANGLE 36"" X 60""",1837 X 1532,5x10,2,2,MAGR7,CHOK5,(64.875 X 40.625 X 2.5)TD ,,rect,64x33 with topper to make 64x42
MG2248,"RECTANGLE 36"" X 72""",925 X 1838,5x12,2,1,MAGR4,CHOK4,(50 X 40.625 X 2.5)TD 2 per top/btm,10 PADS(74 X 38.125 X 2.5)TD 2 per top/btm,rect,75x33 with topper to make 75x42
MG2250,"RECTANGLE 42"" X 60""",1080 X 1532,5x10,2,1,,,(64.875 X 46.75 X 2.5)TD ,8 PADS(62.375 X 45.375 X 2.5)TD ,rect,64x33 (75x33 cut down) with topper to make 64x46
MG2265,"CLOVER 48""",1244 X 2460,4x8,1,2,MAGR FULL,CHOK FULL,,,clover,51x51
MG2266,"ROUND 48""",1244 X 2460,4x8,1,2,MAGR FULL,CHOK FULL,(52 X 52 X 2)TD ,4 PADS(49.5 X 49.5 X 2)TD ,round,51x51
MG2267,"KIDNEY 36"" X 72""",925 X 1838,5x12,2,1,MAGR4,CHOK4,,,kidney,
MG2268,"KIDNEY 48"" X 72""",1244 X 1838,5x12,2,1,MAGR3,CHOK3,,7 PADS(74 X 50.125 X 2.5)TD ,kidney,75x51
MG2269,"KIDNEY 48"" X 96""",1244 X 2460,4x8,1,1,MAGR FULL,CHOK FULL,,,kidney,
MG2270,"HORSESHOE 60"" X 66""",1549 X 1838,5x12,2,1,MAGR7,,,10 PADS(62.75 X 38.125 X 2.5)TD 2 per top/btm,horseshoe,70x64
MG2276,"TRAPEZOID 24"" X 24"" X 48""",1244 X 1229,4x8,1,4,MAGR FULL,,(52.625 X 26.875 X 2.5)FPF ,,trap,40x48 (big orders double stack on 51x51)
MG2277,"HALF ROUND 48""",1244 X 2460,4x8,1,4,MAGR FULL,CHOK FULL,(52.75 X 28.625 X 2.5)FPF ,,half round,40x48
MG2279,HALF MOON 36 X 72,,,,,,,,,half moon,
MG2287,"TRAPEZOID 30"" X 30"" X 60""",1549 X 1532,5x10,2,2,MAGR8,CHOK8,(63.25 X 31.75 X 2.5)TD ,6 PADS(62.125 X 29.75 X 2.5)TD ,trap,64x33 (75x33 cut down)
MG2511,"Tabletop  Café 30"" Square",,5x10,,,,,(34.75 X 34.75 X 2.25)FPF ,,square,
MG2512,"Tabletop  Café 36"" Square",925 X 1838,5x12,4,1,MAGR4,CHOK4,(40.625 X 40.625 X 2)TD ,,square,
MG2543,"Tabletop  Café 30"" Round",,5x10,,,,,(34.75 X 34.75 X 2.25)FPF ,,round,
MG2544,"Tabletop  Café 36"" Round",925 X 1838,5x12,4,1,MAGR4,CHOK4,(40.625 X 40.625 X 2)TD ,,round,
